0,0,0,100,0,100,100,100,68.8225436,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,100,0,100,0,50.99000683,0,0,0,100,100,100,100,100,100,85.50058966,0,100,0,100,0,0,0,0,55.24176029,0,16111,4029,4029,2292.472289,4029,1736.527711,4029,4029,4029,1783.082672,5008.336182,4029,4107.999451,4029,16111,2245.917328,8766.68368,4029,4029,4029,6980.248219,8900.664784,4029,4029,0,0,0,0,0,0,0,0,0,4029,8215.999072,0,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,38,41,27,7,16,7,6,43,3,37,39,21,8,13,19,37,39,25,35,10,8,48,34,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,29,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(27, 15), (28, 2), (29, 6), (30, 25), (31, 9), (32, 26), (33, 13), (34, 17), (35, 5), (36, 24), (37, 14), (38, 7), (39, 10), (40, 11), (41, 20), (42, 20), (43, 21), (44, 21), (45, 16), (46, 19), (47, 22), (48, 23), (49, 32), (50, 36), (51, 37), (52, 38), (53, 39), (54, 40), (55, 41), (55, 42), (57, 43), (58, 44), (59, 47), (60, 48), (61, 49), (62, 50), (63, 51), (64, 59), (65, 60)]",1435045.142,1420.145342
0,0,0,0,100,100,0,100,70.75910868,0,100,0,100,100,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,100,0,100,0,100,100,100,100,0,0,81.12469741,0,100,0,100,100,100,0,100,0,0,4029,4029,16111,4029,2258.716122,1770.283878,2040.363239,4029,4029,4029,5008.336182,4029,4107.999451,4029,16111,1988.636761,8062.177741,4029,4029,4029,7292.08075,4029,4029,4029,4029,0,0,0,0,0,0,0,0,4029,0,0,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,24,41,29,23,7,7,45,43,47,44,39,13,8,12,19,45,39,25,35,10,8,4,34,36,31,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(27, 15), (28, 26), (29, 17), (30, 5), (31, 25), (32, 13), (33, 7), (34, 10), (35, 11), (36, 20), (37, 20), (38, 14), (39, 21), (40, 16), (41, 19), (42, 22), (43, 23), (44, 24), (45, 28), (46, 31), (47, 32), (48, 33), (49, 34), (50, 35), (51, 36), (51, 37), (53, 42), (54, 43), (55, 44), (56, 45), (57, 46), (58, 53), (59, 54), (60, 55)]",1348853.237,596.9949826
100,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,100,0,0,0,0,0,100,100,0,0,0,0,25.49189994,100,0,0,0,0,0,0,0,100,31.08435231,0,100,100,0,100,100,100,0,0,100,25.49189994,16111,8055.5,8055.5,4029,1633.866567,4029,4029,2158.893853,4107.999451,4029,4029,5008.335876,4029,2395.133433,4029,1870.106147,894.3022596,4029,3134.69774,0,4029,4029,0,0,4029,0,0,0,0,0,0,0,0,4107.999451,0,0,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,29,48,48,40,41,3,12,13,49,44,23,38,11,41,37,13,43,22,43,-1,45,0,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(24, 15), (25, 23), (26, 17), (27, 5), (28, 22), (29, 1), (30, 7), (31, 10), (32, 11), (33, 19), (34, 19), (35, 20), (36, 16), (37, 14), (38, 18), (39, 21), (40, 25), (41, 28), (42, 30), (43, 31), (44, 32), (45, 33), (45, 34), (47, 37), (48, 38), (49, 39), (50, 40), (51, 41), (52, 49)]",1411414.931,484.8491524
100,100,0,100,100,0,0,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,100,100,25.49189994,16111,4029,4029,1926.019318,4029,4029,4029,35.58427703,4107.999451,4029,1180.823817,4029,2812.591906,2102.980682,4029,4029,4029,4029,16111,4029,4029,4029,0,0,4029,0,0,0,0,0,0,0,0,4029,0,0,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,48,0,17,42,32,24,46,4,49,35,4,23,4,42,14,13,47,22,38,1,3,15,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25, 15), (26, 24), (27, 17), (28, 23), (29, 7), (30, 10), (31, 11), (32, 20), (33, 20), (34, 21), (35, 14), (36, 18), (37, 22), (38, 5), (39, 5), (40, 6), (41, 6), (42, 16), (43, 16), (44, 19), (45, 19), (46, 26), (47, 28), (48, 29), (49, 30), (50, 31), (51, 32), (51, 33), (53, 35), (54, 36), (55, 37), (56, 38), (57, 39), (58, 40), (58, 41), (60, 42), (60, 43), (62, 44), (62, 45), (64, 46), (65, 47), (66, 55)]",1436494.931,919.1451701
100,100,100,100,100,100,0,0,0,0,100,100,0,100,0,100,100,100,0,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,100,100,0,25.49189994,4029,4029,4029,2274.933383,4029,1949.810326,4029,4029,4107.999451,4029,1079.239775,4029,2949.760225,4029,4029,4029,4029,2079.189674,16111,1754.066617,4029,4029,4029,16111,1646.605724,2382.394276,0,0,0,0,0,0,0,4029,0,0,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,45,0,17,1,32,24,46,47,49,20,4,5,4,42,27,13,2,24,38,1,3,15,11,29,10,10,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(28, 15), (29, 27), (30, 26), (31, 11), (32, 10), (33, 16), (34, 20), (35, 20), (36, 21), (37, 14), (38, 18), (39, 17), (40, 5), (41, 5), (42, 6), (43, 6), (44, 22), (44, 23), (46, 19), (47, 19), (48, 24), (49, 25), (50, 25), (51, 29), (52, 30), (53, 32), (54, 34), (54, 35), (56, 37), (57, 38), (58, 39), (59, 40), (60, 41), (61, 42), (61, 43), (63, 46), (63, 47), (65, 48), (66, 49), (66, 50), (68, 51), (69, 52), (70, 65)]",1387183.953,722.9129058
0,100,100,100,100,100,100,100,62.16870461,0,100,100,0,100,0,0,100,0,100,55.24176029,100,0,0,0,100,0,0,0,25.49189994,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,0,0,16111,4029,4029,4029,10016.67138,4029,4029,4029,4029,4029,1189.124196,2837.811651,2839.875804,4029,0,1465.625727,4029,8900.666499,3134.69774,1191.188349,4029,0,4029,2563.374273,894.3022596,4029,0,0,0,0,0,0,0,4107.999451,0,0,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,18,7,6,1,8,24,46,47,5,20,4,40,4,42,-1,13,2,19,43,40,3,-1,11,13,43,10,-1,-1,-1,-1,-1,-1,-1,28,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(26, 14), (27, 25), (28, 24), (29, 10), (30, 15), (31, 19), (32, 19), (33, 11), (34, 16), (35, 5), (36, 5), (37, 6), (38, 6), (39, 20), (39, 21), (41, 18), (42, 18), (43, 22), (44, 23), (45, 23), (46, 17), (47, 17), (48, 27), (49, 28), (50, 29), (51, 31), (51, 32), (53, 34), (54, 35), (55, 36), (56, 37), (56, 38), (58, 41), (58, 42), (60, 43), (61, 44), (61, 45), (63, 46), (64, 47), (65, 48), (66, 49), (67, 60)]",1418670,1531.799186
0,0,0,100,100,100,100,100,0,100,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,100,0,100,4029,4029,4029,763.1594327,2016.049987,1482.544144,4029,4029,4029,3265.840567,4029,16111,4029,2347.728409,16111,1063.911712,663.7993518,4029,4029,1349.150661,4029,1482.544144,4029,1681.271591,16111,4029,4029,0,0,0,0,0,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,6,14,27,12,46,47,5,14,3,28,4,42,9,12,27,23,26,27,41,12,30,42,49,10,32,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(28, 15), (29, 0), (30, 27), (31, 10), (32, 16), (33, 20), (34, 20), (35, 11), (36, 3), (37, 17), (38, 5), (39, 14), (40, 6), (41, 6), (42, 22), (42, 23), (44, 19), (44, 21), (46, 24), (47, 25), (48, 25), (49, 18), (50, 18), (51, 26), (52, 29), (53, 30), (54, 31), (55, 33), (55, 34), (57, 37), (58, 40), (58, 41), (60, 46), (61, 47), (61, 48), (63, 49), (64, 50), (65, 51), (66, 53), (67, 65)]",1413152.822,1360.90896
0,0,0,0,0,100,100,0,0,0,100,0,100,100,100,0,0,0,0,0,100,99.97517995,100,0,0,100,100,100,99.99379306,0,100,0,0,0,100,0,0,100,62.16870461,0,0,0,100,0,100,100,100,100,0,0,2548.722526,2430.969026,0,10016.67168,4029,2163.344186,4029,4029,4029,4029,8629.250602,7481.749398,4029,4029,1598.030974,1865.655814,4029,4029,4029,4029,4029,4029,4029,1480.277474,4029,4029,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,-1,38,27,12,46,47,25,14,28,28,13,42,21,12,22,37,26,6,45,5,30,20,34,10,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(26, 14), (27, 0), (28, 1), (29, 19), (30, 19), (31, 10), (32, 2), (33, 9), (34, 4), (35, 5), (36, 5), (37, 21), (37, 22), (39, 18), (39, 20), (41, 15), (42, 24), (43, 24), (44, 17), (45, 17), (46, 25), (47, 16), (48, 23), (49, 23), (50, 27), (51, 28), (52, 29), (52, 30), (54, 35), (54, 36), (56, 42), (56, 43), (58, 44), (59, 45), (60, 46), (61, 47), (62, 48), (63, 49), (64, 60), (65, 61)]",1405768.371,711.082412
0,100,100,0,100,100,0,0,65.37148532,25.49189994,0,0,100,100,100,0,0,0,0,62.16870461,100,100,0,100,0,100,100,0,0,0,100,0,0,0,100,100,0,100,0,0,0,100,0,100,0,0,0,100,100,0,4029,4029,4107.999451,16111,2346.719661,4029,4029,4107.999451,4029,4029,6424.624218,10016.67145,4029,4029,4029,4029,4029,2364.449071,4029,1664.550929,4029,4029,4029,4029,1682.280339,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,9,48,34,12,41,8,25,14,8,19,13,47,21,23,37,4,26,4,43,2,30,5,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(26, 15), (27, 0), (28, 1), (29, 2), (30, 20), (31, 20), (32, 10), (33, 5), (34, 6), (35, 6), (36, 22), (37, 21), (38, 16), (39, 19), (39, 23), (41, 18), (42, 18), (43, 25), (44, 17), (45, 24), (46, 24), (47, 27), (48, 28), (49, 30), (49, 31), (51, 34), (51, 35), (53, 41), (54, 42), (55, 43), (56, 44), (57, 45), (58, 46), (59, 56)]",1371817.628,405.5650845
0,100,0,0,99.97517995,100,0,0,25.49189994,25.49189994,100,0,100,100,100,0,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,4029,4029,4107.999451,4029,2550.391979,4029,4029,4107.999451,4029,4029,5888.974279,5111.012861,4029,5111.012861,4029,4029,4029,2722.082365,4029,1306.917635,4029,4029,4029,4029,1478.608021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,9,10,34,12,41,8,22,14,19,19,13,19,25,23,37,4,26,4,43,16,30,5,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25, 15), (26, 0), (27, 1), (28, 2), (29, 20), (30, 20), (31, 5), (32, 6), (33, 6), (34, 22), (35, 16), (36, 19), (36, 23), (38, 18), (39, 18), (40, 10), (41, 17), (42, 24), (43, 24), (44, 14), (45, 14), (46, 21), (47, 21), (48, 26), (49, 27), (50, 29), (50, 30), (52, 32), (52, 33), (54, 38), (55, 39), (56, 41), (57, 42), (58, 43), (59, 44), (60, 45), (61, 46), (61, 47), (63, 56)]",1354823.922,1857.084755
100,100,100,0,100,100,0,0,25.49189994,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,50.99000683,0,100,100,0,0,100,0,100,0,0,4029,2625.506768,4029,4029,4029,1157.075002,4029,4107.999451,4029,16111,4029,8215.999072,4029,1403.493232,4029,1668.475339,4029,2385.116937,1157.075002,1714.849995,4029,4029,4029,1643.883063,2360.524661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,47,15,22,33,41,8,42,29,31,39,2,1,37,45,23,4,33,33,5,0,30,4,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25, 15), (26, 0), (27, 1), (28, 2), (29, 8), (29, 9), (31, 5), (32, 6), (33, 6), (34, 22), (35, 16), (36, 19), (37, 18), (38, 18), (39, 10), (40, 17), (41, 24), (42, 24), (43, 14), (44, 14), (45, 21), (46, 21), (47, 11), (48, 12), (49, 12), (50, 13), (51, 13), (52, 20), (53, 23), (54, 26), (55, 27), (56, 32), (56, 33), (58, 37), (59, 38), (60, 40), (61, 41), (62, 42), (63, 43), (64, 44), (65, 45), (65, 46), (67, 47), (68, 48), (69, 49), (70, 50), (71, 51), (72, 52), (73, 53), (74, 60), (75, 67), (76, 72), (77, 73)]",1373919.022,1420.297843
0,100,100,0,100,100,0,0,0,62.16870461,100,0,100,0,100,0,0,0,0,0,100,100,0,100,0,0,0,100,0,0,100,100,100,100,0,100,0,100,55.24176029,0,0,0,0,0,0,100,0,100,0,0,4029,4029,4029,4029,4029,1091.797878,3166.703632,0,8900.666499,4029,4029,4029,4029,4029,4029,4029,4029,10016.67175,0,862.2963683,4029,2937.202122,4029,4029,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,47,35,12,14,27,-1,38,32,31,10,2,33,37,45,5,9,-1,27,23,14,30,4,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(23, 14), (24, 0), (25, 1), (26, 2), (27, 7), (27, 8), (29, 6), (30, 6), (31, 20), (32, 15), (33, 17), (34, 4), (35, 5), (36, 9), (37, 16), (38, 22), (39, 22), (40, 13), (41, 13), (42, 19), (43, 19), (44, 10), (45, 11), (46, 11), (47, 12), (48, 12), (49, 18), (50, 21), (51, 25), (52, 29), (52, 30), (54, 37), (55, 38), (56, 39), (57, 40), (58, 41), (59, 42), (59, 43), (61, 44), (62, 45), (63, 46), (64, 47), (65, 48), (66, 49), (67, 50), (68, 54), (69, 61), (70, 66), (71, 67)]",1388705.428,587.4622584
0,100,100,0,100,100,0,100,0,62.16870461,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,100,0,0,100,0,100,100,0,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,1855.627575,2707.122463,4029,4029,2173.372425,4029,4029,1321.877537,4029,4029,4029,4029,4029,4029,4029,4029,1011.163417,10016.67175,3017.836583,4029,4029,4029,4029,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,20,35,21,14,32,1,17,46,2,10,22,33,37,45,5,9,5,27,7,24,30,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(24, 15), (25, 0), (26, 1), (27, 2), (28, 8), (29, 6), (30, 6), (31, 22), (32, 16), (33, 19), (34, 5), (35, 17), (36, 9), (37, 10), (38, 14), (39, 14), (40, 21), (41, 21), (42, 11), (43, 12), (44, 18), (45, 13), (46, 13), (47, 20), (48, 23), (49, 26), (50, 29), (50, 30), (52, 35), (53, 38), (54, 39), (55, 40), (55, 41), (57, 42), (58, 45), (59, 46), (60, 47), (61, 48), (62, 52), (63, 57), (64, 61)]",1356307.544,1402.959693
100,100,100,0,100,100,0,0,0,62.16870461,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,100,0,0,0,31.08435231,0,100,100,0,0,100,0,0,0,77.66743219,99.97517995,0,100,0,0,100,0,0,0,0,4029,2526.858894,4107.999451,4029,2511.45394,942.3940242,1749.05816,4202.748601,4029,10016.67138,954.2614675,2132.344508,2279.94184,4029,2589.424748,1439.575252,4029,4029,4029,1517.54606,4029,16111,1739.480897,4029,5008.336716,2289.519103,4029,1502.141106,4202.748601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,39,35,40,31,32,39,13,9,31,31,32,23,22,22,0,45,5,40,25,18,2,42,29,2,20,1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(29, 15), (30, 0), (31, 1), (32, 2), (33, 6), (34, 6), (35, 5), (36, 19), (37, 9), (38, 10), (39, 14), (40, 14), (41, 21), (41, 22), (43, 11), (44, 12), (45, 18), (46, 24), (47, 25), (48, 20), (49, 23), (50, 26), (51, 27), (52, 28), (53, 28), (54, 31), (55, 33), (55, 34), (57, 36), (58, 39), (59, 40), (60, 43), (61, 48), (62, 49), (63, 50), (64, 51), (65, 52), (65, 53), (67, 60), (68, 62), (69, 63), (70, 64)]",1456447.115,881.4036946
100,100,100,100,0,100,0,100,99.99379306,0,100,100,0,100,0,100,100,0,100,0,0,0,100,100,0,100,0,0,55.24176029,0,0,0,100,0,0,0,0,0,62.16870461,69.13909751,0,100,100,0,100,100,100,100,0,0,10016.67175,2254.007812,4107.999451,4029,4029,6832.239118,0,2179.530874,4029,4029,8900.664784,4029,4029,7031.647261,4029,4029,4029,4029,4029,1777.701114,4029,16111,1849.469126,1916.421338,4029,1774.992188,9278.760882,4029,4029,2251.298886,2112.578662,4029,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,39,3,46,8,-1,2,13,15,28,41,32,39,44,22,0,45,5,23,25,18,2,42,47,10,8,1,11,23,42,16,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(32, 14), (33, 0), (34, 1), (35, 2), (36, 6), (37, 5), (38, 18), (39, 9), (40, 13), (41, 13), (42, 20), (42, 21), (44, 10), (45, 11), (46, 17), (47, 24), (48, 19), (49, 22), (50, 25), (51, 26), (52, 27), (52, 28), (54, 29), (55, 30), (56, 30), (57, 31), (58, 31), (59, 34), (60, 38), (61, 40), (62, 41), (63, 44), (64, 48), (65, 49), (66, 50), (67, 51), (68, 54), (69, 55), (69, 56), (71, 57), (71, 58), (73, 63), (74, 65), (75, 66), (76, 67), (77, 68)]",1454189.773,743.5782596
100,100,100,0,0,100,100,100,100,0,100,100,0,0,100,100,0,100,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,62.16870461,66.68735646,0,100,100,0,100,100,100,100,0,0,10016.67175,927.6743225,4107.999451,0,4029,4029,4029,2085.887912,2568.75593,4029,1672.247089,4029,1429.078588,6636.870856,4029,1699.446152,4029,4029,4029,4029,4029,0,1460.24407,4029,4029,2329.553848,16111,4029,4029,4029,4029,1943.112088,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,39,-1,46,35,6,2,37,15,10,41,10,39,44,22,0,45,5,14,17,-1,37,26,47,22,8,1,11,23,42,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(31, 14), (32, 0), (33, 1), (34, 2), (35, 6), (36, 18), (37, 13), (38, 13), (39, 20), (40, 10), (41, 17), (42, 23), (43, 19), (44, 21), (45, 24), (46, 25), (47, 26), (47, 27), (49, 28), (50, 29), (51, 29), (52, 30), (53, 30), (54, 9), (55, 9), (56, 11), (57, 33), (58, 36), (59, 37), (60, 38), (61, 40), (62, 43), (63, 44), (64, 45), (65, 46), (66, 49), (67, 50), (67, 51), (69, 52), (69, 53), (71, 54), (72, 55), (73, 56), (74, 61), (75, 63), (76, 64), (77, 65), (78, 66), (79, 73)]",1453993.553,1192.619834
