0.2,51.4,42.5,0.2,32.9,0.1,0.1,0.1,0.1,0.2,2162.093414,0,2344.885295,0,0,0,0,0,0,0,1,4,4,-1,-1,9,-1,2,-1,-1,229955.6752,78.5338437,229170.3,88.25670767
0.2,21.1,52.3,0.2,8.3,0.1,0.1,0.1,0.1,0.1,0,2122.038468,0,0,0,0,0,0,0,0,1,2,4,-1,-1,-1,-1,-1,-1,-1,221482.2516,85.4821071,222607.2,242.1112065
0.2,0.2,11.7,0.2,0.1,0.1,0.1,24.9,0.1,0.1,2014.392005,0,0,0,0,0,0,0,0,0,7,2,-1,-1,-1,-1,-1,-1,-1,-1,224101.6607,74.17061473,229228.5,53.429948
52.2,0.2,0.2,0.2,0.1,0.1,0.1,25.2,0.1,0.1,2022.50141,2133.326999,0,0,0,0,0,0,0,0,7,0,-1,-1,-1,-1,-1,-1,-1,-1,229200,122.592856,240464.4,0
13.6,0.2,48.8,0.2,0.1,24.5,0.1,32.9,0.1,18.8,0,0,2628.270724,2024.487728,2022.106392,2795.900987,0,0,0,0,7,0,7,5,2,9,-1,-1,-1,-1,242445.5467,97.08710783,235992,42.805633
0.2,0.2,50.2,0.2,0.1,25,0.1,6.5,18.5,5.2,2754.4164,0,0,2009.429802,2020.117936,0,0,0,0,0,8,-1,7,5,2,9,-1,-1,-1,-1,229943.9373,83.70783583,231226.2,64.1246235
0.2,0.2,98.7,0.2,0.1,3.9,0.1,0.1,4,0.1,0,1980.510194,0,0,2051.088446,0,0,0,0,0,8,2,-1,5,2,-1,-1,-1,-1,-1,228753.6894,85.32069903,253674.6,43.9888305
0.2,0.3,99.3,98.3,30.1,0.1,0.1,0.1,34.5,0.1,2029.033466,3317.488786,2612.116606,2033.076621,1936.186241,2347.375253,1980.134409,0,0,0,2,8,8,3,2,4,3,-1,-1,-1,254508.7984,80.4942822,245919.9,0
0.2,0.2,64.3,52.6,34.7,0.1,0.1,0.1,7.6,12.6,0,0,0,2335.327437,2011.978256,0,2018.945004,2008.730551,0,0,2,8,8,4,2,4,3,9,-1,-1,240134.3214,40.869807,234351.9,130.9511325
0.2,0.2,10.8,2.9,9.5,0.1,0.1,52.2,4.6,12.6,2189.296493,0,0,0,2017.253369,0,1987.798666,2019.381887,0,0,7,-1,-1,4,8,-1,7,9,-1,-1,240570.9589,30.1838174,237069.3,386.844414
