0,100,84.974,0,0,71.204,0,0,0,0,0,0,0,0,0,0,50.08,83.934,0,89,100,0,0,88.384,0,0,91.556,0,0,0,0,0,71.204,0,0,0,0,0,71.204,0,100,71.204,0,0,10.016,0,0,71.204,0,0,-1,-1,47,38,-1,17,5,41,-1,19,23,40,23,-1,26,-1,20,26,1,17,2,16,32,44,2,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15006.1776
100,0,81.22,0,0,71.204,0,0,35.602,0,100,71.204,0,0,0,0,0,71.204,0,0,100,0,0,80.132,0,0,71.204,89,100,0,0,0,71.204,0,0,0,0,0,71.204,0,0,71.204,0,100,0,0,0,71.204,0,0,-1,-1,47,38,11,17,5,41,-1,-1,23,-1,23,43,26,-1,20,28,27,0,2,-1,32,2,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15182.898
100,0,71.204,0,0,0,0,0,71.204,0,0,71.204,100,0,0,0,0,89.696,0,0,0,0,0,40.066,0,0,71.204,100,0,0,0,0,71.204,0,100,71.204,0,0,71.204,0,0,71.204,0,0,0,0,0,72.93,0,0,-1,35,-1,38,11,17,8,41,-1,12,23,-1,47,12,26,17,34,47,-1,0,2,27,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14097.606
0,0,84.552,0,0,0,0,100,71.204,0,0,71.204,0,0,0,0,0,0,0,0,0,0,0,32.862,0,0,71.204,0,0,0,0,0,71.204,0,0,71.204,0,0,84.928,0,0,71.204,0,0,0,0,0,40.066,0,0,-1,35,-1,38,11,-1,8,41,-1,-1,38,7,47,-1,26,2,-1,23,-1,-1,2,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13570.1082
0,0,71.204,100,0,0,0,100,71.204,0,100,81.22,0,0,0,0,0,0,100,0,0,0,50.08,32.862,0,100,71.204,0,0,0,100,0,71.204,0,0,71.204,0,0,84.626,0,0,71.204,0,0,0,0,0,70.62,0,0,-1,35,-1,38,11,-1,8,41,-1,-1,38,7,47,10,26,25,3,23,47,-1,2,11,32,18,30,22,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14729.166
0,0,71.204,0,0,0,0,0,71.204,0,100,71.204,0,0,0,0,0,8.9,100,0,10.016,100,100,0,0,0,71.204,0,0,71.204,0,0,71.204,0,0,84.548,0,0,71.204,0,0,0,89,0,0,0,0,40.066,100,0,-1,35,-1,38,11,32,8,-1,-1,-1,22,10,47,46,26,42,20,48,21,35,2,17,29,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13914.4446
0,0,0,100,0,0,100,0,71.204,0,0,84.276,0,0,0,0,0,71.204,100,0,20.032,0,0,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,100,71.204,0,0,89.838,0,0,0,0,50.08,9.106,0,0,40.066,100,0,-1,35,-1,38,11,32,8,-1,23,-1,11,3,47,34,26,6,20,48,44,38,17,38,29,18,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14312.3628
0,0,0,0,0,0,100,0,71.204,0,0,86.05,0,100,0,0,0,71.204,100,0,0,0,0,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,100,71.204,0,0,71.204,0,0,0,0,0,0,0,0,74.29,100,100,-1,35,-1,38,11,32,8,-1,23,-1,6,47,47,34,26,18,48,11,49,-1,17,13,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14515.8066
0,0,93.356,0,0,71.204,0,0,71.204,0,100,71.204,100,0,0,0,0,0,0,100,71.204,0,100,20.032,0,0,71.204,0,0,81.22,0,0,71.204,0,100,0,100,0,71.204,0,0,40.066,0,0,71.204,0,100,40.066,0,50.08,-1,2,-1,38,11,32,20,-1,8,5,2,19,47,34,26,23,12,22,49,2,44,41,29,46,26,2,10,29,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16519.8648
0,0,0,0,0,87.116,0,100,89.852,0,0,71.204,0,0,0,100,0,0,0,0,71.204,0,0,40.066,100,100,81.22,0,0,71.204,0,0,85.43,0,0,71.204,0,0,71.204,0,0,71.204,0,44.5,0,0,100,0,0,0,-1,35,-1,38,11,32,20,-1,8,5,25,5,23,8,26,-1,24,7,25,32,41,15,29,46,26,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15254.7078
0,0,8.9,0,100,71.204,0,0,71.204,0,0,87.374,0,100,0,0,0,71.204,100,0,71.204,0,0,57.868,0,100,83.878,0,0,0,0,0,71.204,0,50.08,10.016,0,0,71.204,0,0,0,0,44.5,84.576,100,100,71.204,0,100,-1,47,-1,38,11,32,20,-1,8,5,49,44,23,4,26,-1,11,13,26,45,44,23,17,25,35,-1,43,-1,46,2,34,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16587.696
0,0,0,0,0,71.204,0,0,71.204,0,100,81.22,0,100,0,0,0,71.204,100,0,71.204,0,44.5,40.066,100,100,71.204,0,0,0,0,0,71.204,0,0,40.066,0,0,90.144,0,0,0,0,0,71.204,100,100,71.204,0,100,-1,47,-1,38,11,32,20,35,8,5,49,-1,23,38,26,-1,46,13,-1,45,44,24,17,25,-1,18,45,10,11,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16382.0544
0,100,0,0,0,71.204,0,0,71.204,0,0,71.204,0,100,0,0,0,71.204,0,0,71.204,0,0,0,0,0,71.204,0,0,0,0,0,71.204,0,0,88.49,91.06,100,90.216,0,0,0,0,0,81.22,0,0,71.204,0,0,-1,47,-1,38,11,32,20,35,8,5,-1,-1,35,38,26,-1,13,37,-1,1,44,-1,17,44,36,-1,35,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14906.7804
0,0,20.032,0,0,71.204,0,0,71.204,0,0,0,0,100,0,0,0,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,0,0,0,0,71.204,0,0,91.91,0,0,90.98,0,0,8.9,0,0,71.204,0,0,71.204,0,0,-1,47,-1,38,23,32,20,35,8,5,-1,-1,35,38,26,-1,2,-1,-1,-1,44,13,17,35,-1,41,35,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14348.3526
100,0,20.032,0,0,71.204,0,100,71.204,0,0,89.194,0,0,71.204,100,0,80.104,0,0,71.204,89,0,71.204,0,100,0,0,0,71.204,0,0,71.204,0,0,88.202,0,0,90.232,0,0,0,0,0,71.204,0,0,71.204,0,0,-1,47,-1,38,23,32,20,35,8,5,14,11,35,38,29,-1,2,-1,-1,-1,44,-1,17,17,11,-1,35,25,7,11,15,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15415.9452
0,0,86.85,0,0,10.016,0,0,71.204,100,0,71.204,0,0,85.05,0,0,71.204,0,0,71.204,0,0,71.204,0,100,71.204,0,0,71.204,100,89,71.204,0,0,87.77,0,0,40.066,0,44.5,0,0,0,71.204,0,0,71.204,0,0,-1,47,-1,44,23,32,20,35,8,26,14,11,35,38,29,-1,2,-1,-1,-1,-1,2,17,5,14,9,35,25,30,40,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16090.2414
0,0,86.91,0,0,0,0,0,81.22,100,0,85.152,0,0,84.03,0,0,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,0,0,0,89,71.204,0,0,80.132,100,0,40.066,0,0,71.204,0,0,71.204,0,0,71.204,0,0,-1,47,-1,44,23,32,20,35,8,41,14,11,35,38,26,-1,2,-1,-1,-1,-1,2,17,11,14,9,-1,36,8,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15243.7758
0,0,86.858,0,0,0,0,0,71.204,0,0,71.204,0,0,71.204,0,0,84.708,0,0,71.204,0,0,71.204,0,0,71.204,100,0,0,0,0,71.204,100,0,88.13,0,0,60.1,0,89,71.204,0,0,71.204,0,50.08,71.204,0,89,-1,47,-1,44,23,32,20,35,8,41,14,11,35,38,26,-1,2,-1,-1,-1,-1,2,17,38,-1,40,17,27,49,46,35,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16001.3616
0,0,89.988,0,0,0,0,0,71.204,0,100,71.204,0,0,71.204,0,0,84.156,0,0,71.204,0,0,71.204,100,0,71.204,0,0,0,0,0,71.204,100,0,80.876,0,0,83.812,89,0,71.204,0,0,80.104,0,0,71.204,0,0,-1,47,-1,44,23,32,20,35,8,41,14,11,35,-1,26,-1,2,-1,-1,38,-1,2,17,38,44,39,17,2,24,10,35,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15266.6124
0,0,71.204,100,0,0,0,0,80.104,0,100,71.204,0,94.5,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,50.08,83.966,0,0,71.204,0,0,84.664,100,0,40.066,0,0,71.204,100,0,80.104,0,0,71.204,0,0,71.204,0,0,-1,47,-1,44,23,32,20,35,8,41,14,11,-1,-1,26,-1,39,-1,29,38,25,2,17,41,3,13,13,32,8,10,26,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16369.3566
0,0,84.806,0,0,0,0,0,88.628,0,0,71.204,0,0,71.204,0,0,88.624,0,0,71.204,100,0,71.204,0,100,71.204,0,0,71.204,0,0,71.204,100,0,40.066,0,0,71.204,100,0,71.204,0,0,71.204,0,44.5,71.204,100,0,-1,47,-1,44,23,32,20,35,8,41,14,11,-1,-1,26,-1,39,-1,29,38,2,2,17,17,21,8,17,8,48,46,25,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15984.5778
0,0,71.204,100,0,0,0,0,81.22,89,0,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,100,71.204,0,0,71.204,0,0,71.204,0,0,40.066,0,0,71.204,0,0,71.204,0,100,71.204,100,0,88.404,0,0,-1,47,-1,44,23,32,20,35,8,41,14,11,-1,-1,26,-1,3,-1,29,38,43,2,17,9,8,47,-1,-1,45,47,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16003.1286
100,0,71.204,0,0,0,0,0,71.204,0,0,71.204,89,0,84.442,0,0,71.204,0,0,71.204,0,100,71.204,0,100,71.204,0,0,71.204,0,0,71.204,100,0,40.066,0,0,71.204,0,100,71.204,0,0,0,100,89,80.104,100,100,-1,47,-1,-1,23,32,20,35,8,41,14,11,-1,-1,26,-1,46,40,29,38,48,2,17,22,33,45,33,-1,0,47,25,14,0,49,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16788.1206
100,0,81.22,0,0,0,0,0,71.204,100,0,71.204,0,41.07,83.984,0,0,0,0,0,71.204,0,100,71.204,100,0,0,0,0,71.204,0,0,71.204,100,0,40.066,0,0,71.204,0,0,71.204,0,0,0,0,0,88.344,100,100,-1,47,-1,-1,23,32,20,35,8,41,14,11,-1,-1,-1,-1,-1,-1,29,38,48,2,13,22,33,2,9,24,0,47,47,14,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15233.3592
0,0,71.204,0,0,0,0,0,71.204,100,0,71.204,0,50.08,71.204,0,0,0,0,0,71.204,0,100,45.618,0,0,0,0,0,71.204,0,0,71.204,100,0,40.066,0,0,71.204,0,0,81.22,0,44.5,0,0,0,84.106,0,100,-1,47,-1,-1,-1,32,20,35,8,41,14,11,-1,-1,-1,-1,-1,-1,29,38,47,2,13,22,33,23,9,23,43,41,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15573.2124
100,0,88.242,0,0,0,0,0,89.046,0,0,71.204,0,0,71.204,0,0,0,0,0,71.204,0,0,0,0,0,0,89,0,71.204,0,0,71.204,100,0,40.066,0,0,71.204,0,0,71.204,0,0,8.9,0,0,84.106,0,100,-1,47,-1,-1,-1,32,20,35,8,41,14,11,-1,-1,-1,-1,-1,-1,29,38,44,2,47,-1,33,27,0,8,2,2,8,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14197.4946
100,50.08,81.22,0,0,16.43,0,0,89.786,100,0,71.204,100,0,71.204,0,89,71.204,0,0,40.066,0,0,0,0,94.5,0,0,0,79.42,0,0,0,0,0,40.066,0,100,0,0,0,58.214,0,0,0,0,0,71.204,0,0,-1,47,-1,-1,-1,-1,-1,35,8,41,14,11,-1,-1,-1,-1,20,29,29,17,25,2,41,8,8,1,16,0,9,25,2,37,12,37,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14958.2766
100,0,71.204,0,0,0,0,0,86.006,100,0,71.204,0,0,71.204,0,0,71.204,0,0,75.668,0,50.08,0,0,0,0,0,0,71.204,0,0,0,0,0,40.066,100,100,0,0,0,35.602,0,0,0,0,0,71.204,0,0,-1,47,-1,-1,-1,-1,-1,35,8,-1,14,11,-1,-1,-1,41,20,36,29,17,20,2,22,-1,8,-1,-1,0,9,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13980.7602
100,100,71.204,0,0,0,0,0,100,0,0,8.214,0,0,71.204,0,0,84.196,100,0,40.066,0,0,0,0,0,0,89,0,71.204,0,0,71.204,0,0,40.066,0,0,81.22,0,0,0,0,46.21,0,0,0,71.204,0,0,-1,47,-1,-1,-1,-1,-1,35,8,-1,14,38,-1,-1,-1,27,20,38,29,17,17,2,11,-1,8,1,-1,0,18,43,-1,18,32,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14155.2768
0,0,71.204,0,0,8.9,0,0,80.104,0,0,0,100,0,71.204,0,0,71.204,0,100,40.066,0,0,35.602,0,0,35.602,0,0,71.204,0,0,0,0,100,40.066,0,0,71.204,100,0,71.204,100,46.21,71.204,0,0,71.204,0,100,-1,47,-1,-1,-1,-1,-1,35,-1,8,14,38,-1,-1,-1,-1,20,41,29,17,49,2,34,8,12,-1,-1,19,23,43,39,-1,44,26,42,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15859.359
100,0,71.204,0,0,0,0,0,71.204,0,0,0,0,0,71.204,0,0,71.204,100,0,40.066,0,0,35.602,0,0,0,0,0,71.204,0,100,40.066,0,0,40.066,0,0,71.204,0,0,0,0,0,80.448,92.42,0,84.468,0,0,-1,47,-1,-1,-1,-1,-1,35,-1,8,14,38,-1,-1,-1,32,20,-1,29,17,-1,2,-1,47,18,-1,31,0,23,44,45,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14338.3734
0,0,80.448,0,0,80.104,0,0,71.204,0,0,71.204,0,0,81.22,0,0,84.884,100,0,40.066,0,0,0,0,0,0,0,0,71.204,0,100,0,0,0,80.132,0,0,0,0,0,17.8,0,0,71.204,0,0,84.228,0,0,-1,47,-1,-1,-1,-1,-1,35,11,8,14,29,-1,-1,-1,20,-1,-1,5,17,-1,2,-1,47,17,41,31,35,18,5,2,14,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14238.1542
0,0,71.204,0,44.5,71.204,0,0,71.204,0,0,71.204,0,100,71.204,0,0,84.794,0,0,40.066,0,0,71.204,0,0,0,0,0,84.498,0,0,10.016,0,0,0,0,0,0,100,0,0,0,0,71.204,0,0,71.204,0,0,-1,47,-1,-1,-1,-1,-1,-1,11,8,14,29,-1,-1,-1,20,23,-1,5,17,-1,2,13,39,17,32,4,29,-1,-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14559.8922
0,0,71.204,0,100,71.204,0,0,81.22,0,100,71.204,0,0,71.204,100,0,71.204,0,100,60.1,0,0,71.204,100,0,0,0,0,71.204,0,0,10.016,0,0,71.204,0,0,0,0,100,0,89,0,71.204,100,0,71.204,0,0,-1,47,-1,-1,-1,35,-1,-1,11,8,14,29,-1,-1,10,20,23,-1,5,17,-1,2,40,20,19,32,-1,4,42,-1,24,8,44,45,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15751.4616
0,0,0,0,100,71.204,0,0,81.22,0,100,71.204,100,0,71.204,100,0,71.204,0,0,92.77,0,0,71.204,0,0,0,0,0,71.204,0,50.08,88.624,100,0,71.204,0,0,0,0,0,0,0,0,71.204,0,0,0,0,0,-1,-1,-1,-1,32,35,-1,-1,11,8,14,29,-1,-1,10,20,23,20,5,17,-1,-1,32,20,31,32,33,4,12,-1,-1,8,44,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14880.699
0,44.5,0,0,0,71.204,0,94.5,71.204,0,0,71.204,0,89,71.204,100,0,91.734,0,0,100,0,0,71.204,0,0,0,0,0,40.066,0,0,71.204,100,0,71.204,100,0,0,0,0,71.204,0,0,71.204,0,0,0,0,100,-1,-1,-1,-1,32,35,-1,-1,11,8,14,41,-1,-1,17,29,23,20,5,17,-1,-1,7,17,36,1,13,33,15,7,-1,-1,44,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15623.8908
100,0,0,0,0,71.204,100,89,71.204,0,100,71.204,0,100,71.204,0,0,71.204,0,0,0,0,100,71.204,0,0,0,0,0,40.066,100,100,71.204,0,0,71.204,0,0,100,100,50.08,71.204,0,50.08,89.762,0,100,0,0,0,-1,-1,-1,-1,32,35,-1,-1,11,8,14,41,-1,-1,44,29,23,38,5,17,-1,-1,0,39,6,10,7,31,30,22,43,40,44,10,46,30,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17159.6718
0,0,0,0,0,71.204,100,0,71.204,100,0,79.42,0,100,71.204,0,0,0,0,0,0,0,0,71.204,100,50.08,87.23,0,0,70.614,100,100,71.204,0,0,71.204,0,0,100,0,0,71.204,0,0,90.198,0,0,0,0,0,-1,-1,-1,-1,32,35,-1,-1,11,8,14,41,-1,26,44,29,23,38,5,-1,-1,9,6,24,11,26,25,31,-1,-1,-1,-1,44,-1,29,30,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15268.008
0,0,94.89,0,0,71.204,0,0,81.22,0,100,71.204,0,100,71.204,0,0,0,0,50.08,0,0,0,71.204,100,0,86.246,0,0,40.066,0,82.15,71.204,0,100,71.204,92.42,0,85.018,0,0,0,0,0,90.206,0,0,32.862,0,0,-1,-1,38,-1,32,35,-1,-1,11,8,14,-1,-1,26,44,29,23,2,5,-1,34,34,2,36,8,26,10,24,31,47,19,-1,44,-1,-1,38,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16253.8014
0,0,100,0,0,71.204,0,0,81.22,0,0,71.204,0,100,71.204,100,100,0,0,100,0,0,0,0,0,0,90.486,0,0,40.066,0,0,71.204,0,0,84.86,0,0,71.204,0,0,0,0,0,71.204,0,0,71.204,0,0,-1,-1,38,-1,32,35,-1,-1,11,8,14,-1,-1,26,26,29,47,2,5,-1,8,-1,16,16,19,15,-1,16,-1,-1,-1,-1,44,-1,-1,35,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15276.342
0,0,100,0,0,71.204,100,0,71.204,0,0,71.204,0,50.08,71.204,100,0,0,0,100,0,0,0,0,0,0,85.276,0,0,40.066,0,100,71.204,100,0,90.49,0,0,71.204,0,0,0,0,0,71.204,0,50.08,71.204,100,50.08,-1,-1,38,-1,32,35,-1,-1,11,8,14,-1,-1,26,35,29,47,2,5,-1,-1,-1,31,-1,13,15,6,46,33,26,49,19,44,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15972.438
0,0,100,100,44.5,0,0,0,71.204,0,0,71.204,0,0,0,100,100,71.204,0,100,0,0,0,0,0,0,71.204,0,0,40.066,0,0,81.22,100,0,71.204,0,0,71.204,0,0,0,0,0,71.204,0,50.08,71.204,0,0,-1,-1,38,-1,32,35,-1,-1,11,8,-1,-1,-1,26,19,29,47,2,17,-1,-1,-1,46,4,32,15,3,16,-1,33,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15218.0634
0,0,100,0,0,71.204,0,0,71.204,0,0,71.204,89,0,84.076,100,0,71.204,0,44.5,0,0,0,0,0,0,71.204,100,0,40.066,0,0,71.204,0,0,71.204,0,0,40.066,0,50.08,0,0,100,71.204,0,0,71.204,100,50.08,-1,-1,5,-1,32,35,-1,-1,11,8,-1,-1,-1,26,38,29,47,2,14,-1,-1,-1,17,43,48,15,27,19,49,40,12,43,44,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15931.23
0,0,100,0,0,71.204,0,0,71.204,0,0,81.22,0,0,71.204,0,0,71.204,0,89,84.738,0,46.21,0,0,0,71.204,0,0,40.066,91.06,0,71.204,0,0,71.204,0,0,93.306,0,50.08,0,0,50.08,71.204,0,0,71.204,0,0,-1,-1,5,-1,32,35,-1,-1,11,8,-1,20,-1,26,38,29,47,2,14,38,-1,-1,17,11,43,20,40,22,30,19,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16338.2442
0,0,100,0,50.08,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,0,71.204,0,89,71.204,0,0,0,0,0,71.204,0,0,40.066,0,0,71.204,0,0,71.204,0,100,90.478,0,50.08,0,0,94.32,71.204,0,0,71.204,0,0,-1,-1,5,-1,32,35,-1,-1,11,8,-1,20,-1,26,38,29,47,2,14,38,-1,-1,17,43,43,4,40,37,-1,19,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16744.9764
100,0,0,0,0,71.204,0,0,71.204,0,0,84.118,0,0,71.204,0,0,71.204,0,82.15,71.204,0,95.34,71.204,0,100,71.204,0,0,40.066,0,0,71.204,89,0,35.602,0,0,90.174,0,50.08,65.726,0,0,71.204,0,0,71.204,0,0,-1,-1,5,-1,32,23,-1,-1,11,8,-1,20,-1,26,38,29,47,-1,14,38,-1,41,17,-1,22,35,40,22,11,0,19,33,44,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16646.7516
0,0,0,0,0,88.362,0,0,71.204,0,50.08,71.204,89,0,71.204,100,0,71.204,0,0,20.032,0,0,71.204,0,0,71.204,100,100,40.066,0,0,71.204,0,100,71.204,100,100,71.204,0,0,0,100,0,84.388,0,0,81.22,100,0,-1,-1,5,-1,32,23,-1,-1,11,8,-1,35,-1,26,37,29,47,-1,14,38,-1,28,17,-1,27,15,47,20,44,48,5,-1,44,15,37,12,34,48,10,36,5,15,42,-1,-1,-1,-1,-1,-1,-1,16139.8494
100,0,0,0,0,88.086,100,0,71.204,0,0,71.204,0,44.5,71.204,100,0,71.204,0,0,0,0,0,81.22,0,100,84.958,100,100,40.066,0,0,71.204,0,100,71.204,0,89,71.204,0,0,71.204,100,0,71.204,0,0,81.22,100,0,-1,-1,5,-1,32,23,-1,-1,11,8,-1,35,-1,26,25,29,47,-1,14,38,-1,28,17,-1,27,-1,47,41,23,6,5,0,44,26,37,34,6,48,13,5,-1,15,42,-1,-1,-1,-1,-1,-1,-1,16771.311
0,0,0,0,0,71.204,0,0,71.204,100,0,71.204,100,0,71.204,100,0,71.204,0,0,0,0,0,71.204,0,100,84.81,0,100,40.066,100,0,81.22,0,0,0,0,0,71.204,0,50.08,71.204,0,82.15,71.204,0,100,71.204,0,0,-1,-1,5,-1,32,23,-1,-1,11,8,-1,14,-1,26,25,29,47,-1,-1,38,-1,28,17,-1,26,28,43,41,40,30,32,9,44,-1,-1,-1,46,-1,-1,-1,-1,15,12,-1,-1,-1,-1,-1,-1,-1,16379.6118
0,45.53,71.204,0,0,71.204,89,0,71.204,100,0,0,0,0,71.204,0,82.15,71.204,0,0,0,0,0,71.204,0,0,71.204,0,0,0,0,0,71.204,0,0,40.066,89,0,71.204,0,0,89.412,0,0,71.204,0,0,84.486,0,0,-1,-1,5,-1,32,23,2,-1,-1,8,-1,14,-1,26,-1,35,47,-1,-1,38,9,41,17,6,-1,47,16,41,1,36,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15212.9196
0,0,71.204,0,89,71.204,0,0,71.204,0,0,0,0,100,71.204,0,82.15,0,0,0,71.204,0,0,71.204,0,0,71.204,0,0,0,0,0,71.204,0,0,40.066,0,0,71.204,0,0,89.408,100,0,71.204,0,0,71.204,0,0,-1,-1,5,-1,32,23,2,-1,-1,8,-1,14,-1,26,-1,35,47,-1,-1,38,42,41,20,-1,13,4,16,41,-1,-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15622.3278
0,0,71.204,0,89,71.204,0,50.08,71.204,100,0,8.9,0,0,71.204,0,0,0,0,0,71.204,0,0,71.204,0,0,84.872,0,0,0,0,100,71.204,0,100,40.066,0,0,71.204,0,44.5,89.406,0,0,71.204,0,0,71.204,0,0,-1,-1,5,-1,32,23,2,-1,-1,8,-1,14,-1,26,-1,35,47,-1,-1,38,-1,41,20,7,26,4,34,41,9,11,9,31,44,34,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16448.1306
0,0,81.22,0,50.08,83.846,0,100,0,100,0,0,0,0,71.204,0,0,0,0,0,84.656,100,0,71.204,0,0,80.104,0,0,8.9,0,0,71.204,0,0,40.066,0,0,71.204,0,100,92.054,0,100,10.016,0,0,80.104,0,0,-1,-1,5,-1,32,23,2,-1,-1,-1,-1,14,-1,26,-1,35,47,-1,-1,38,40,41,20,43,29,26,21,41,5,-1,9,4,47,2,44,7,-1,9,20,41,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,15447.2784
