21.1,96.4,0.5,50.7,8.4,0.4,21.8,17.2,12.2,21.9,1992.258938,2102.828824,2008.987904,2021.584799,0,2019.529865,2033.62382,0,2023.783896,2029.439205,1,0,8,9,6,9,3,9,1,7,257520.91,199.8292821,252322.8,-31869192708
95.4,15.3,0.4,17,0.3,25.4,0.7,50.8,4,16.1,1238.609193,1581.60347,2014.332811,1997.311325,1304.945529,2014.509375,2011.993253,0,2009.132523,1837.236686,0,0,5,7,0,9,7,-1,5,7,255972.9917,95.8263252,260181.9,0
55,1.6,0.5,21.8,12,52.1,0.7,70.9,30,3.5,2012.152936,2029.474122,2022.065186,1895.040832,0,2025.220138,1991.618586,3454.339851,2005.596085,2032.615329,8,4,5,7,0,7,7,8,5,3,256544.1137,0,259547.7,228.639326
1.2,0.6,68.1,36.6,20.6,32.6,13.2,48.2,8.3,14.9,1977.713457,1974.22931,2032.23011,2009.265225,1986.676157,2010.072392,2045.04459,0,2017.830655,2022.073908,7,2,9,4,2,3,6,8,5,9,262660.6257,0,264729.3,104.132624
48.1,0.8,20.2,57.1,8.4,54.6,24.8,42.2,0.3,25.6,2007.869765,2014.360325,2017.01634,2120.366906,2133.048917,2089.147658,1984.914773,2399.00898,2007.189934,2006.483077,7,6,9,3,0,3,7,5,5,9,264445.5439,0,251784.9,0
28.8,0.6,24.1,35.6,0.3,31.4,34.7,15.9,9,20.1,0,2029.827137,2017.018673,2003.89866,2649.643469,2008.984621,2013.969863,0,2017.180623,2021.647994,7,2,9,7,6,9,8,5,5,0,260933.5889,0,257062.2,473.864338
18.7,0.8,50.6,1,12.9,61.6,10.1,25.8,25.8,17.5,2017.014867,2015.878471,2005.256089,2022.284764,0,2017.02698,2008.966216,2025.555443,2029.655482,2017.359417,8,2,5,7,6,9,8,5,5,4,258743.3701,0,256707.3,680.267514
1.2,0.8,50.5,0.7,25.5,74,0.7,25.5,25.5,16.4,2006.57109,2022.432357,2019.404059,2009.195711,2014.500558,2023.78151,2014.358213,2022.239197,0,2022.153945,8,2,5,7,9,5,8,5,5,4,252837.3447,161.3272576,260193.3,460.697494
0.8,0.7,50.5,1,49,76.1,0.5,25.4,21.2,12.8,0,2021.807163,2033.423906,2022.216872,2017.02703,2026.394663,2014.480084,2022.239052,2027.390477,2027.352732,8,2,5,7,9,5,8,5,4,4,250207.0063,297.3807604,246969,192.943397
30,0.7,8.7,36.4,26.4,11,0.7,21.8,14.9,21.9,2003.658307,1394.005522,2017.187249,2011.547581,2019.494741,2014.518739,2017.073039,1158.639538,1321.013238,0,8,0,7,3,9,9,4,0,0,8,261143.095,343.792394,261403.8,-63738390953
64,30.1,28.6,50.8,31.1,0.6,40.7,6.5,12.8,4.6,2017.012199,1203.468181,2017.535875,2026.557812,2039.850041,2037.716426,2008.314931,1379.918992,1335.667733,2012.253346,8,0,1,3,6,6,2,0,0,4,260315.5533,361.5545486,261723,0
65.6,15.5,28.1,50.6,17.6,0.6,51.7,22.8,21,0.2,2017.009845,2013.148306,2006.450951,2018.355613,1999.369744,2012.359464,2022.398907,2146.724321,2030.323325,2009.185422,8,0,8,3,6,6,4,0,2,7,271508.5797,0,268377.6,0
69.6,0.6,50.7,51.1,25.7,16,51.6,25.5,3.8,12.4,2014.467415,2022.540308,2017.19642,2013.490365,2004.339418,2004.34114,2017.260168,2040.685896,2029.861503,2022.278869,9,0,5,3,6,6,4,0,2,7,271084.2294,0,263890.5,0
57.7,0.8,50.4,19.9,25.5,49,51.6,2.4,18.2,0.9,2012.280428,2016.909112,2014.975875,2022.039641,2027.323002,2024.422741,2022.341806,2040.513423,2008.664717,2059.732924,6,8,8,8,5,6,4,0,2,5,263918.2675,0,259688.1,0
15.3,23.4,51,1,50.4,6.7,54.7,0.3,20.6,20.4,2007.214419,2012.951208,2042.524391,2030.534532,2012.307403,2012.118642,2022.226128,2017.223057,2017.855679,2006.489944,6,1,8,4,6,9,4,4,2,9,263431.2972,0,263455.5,0
0.8,19.9,50.5,0.7,76,15.7,51.7,14.6,12.8,15.9,2012.360244,2017.234935,2016.975519,2042.70207,2006.716264,2021.981443,2015.25083,2004.259541,2020.003379,2014.015501,6,7,8,4,6,5,4,4,2,9,263847.0379,0,266852.1,0
39.8,43.3,36.7,25.3,58.9,25.8,42.7,7,3.5,10.6,2008.708785,2008.997047,2058.788423,2042.776734,1939.975915,2024.25556,1896.386138,2027.405091,0,2055.148037,1,9,3,4,6,5,6,4,2,0,261965.8655,0,262578.9,810.301541
50.7,6.1,0.5,17.1,14.4,25.4,52.1,61,8.5,21.3,1821.092533,2014.519995,2019.521036,2012.346179,1985.223431,2003.848551,2014.528848,1976.813303,2296.600131,2043.703208,7,9,8,6,7,5,9,7,6,0,266391.175,0,253840.5,0
7.4,0.8,0.4,42.7,0.4,25.6,33,76,14.2,6.5,1843.597494,1267.798037,2016.964351,2017.368805,2012.109117,2017.118817,1426.556333,2007.530404,0,1246.170752,7,3,8,6,7,5,3,7,6,3,261346.0294,162.0603082,255424.2,-0.613382
