0.8,0.6,50.6,0.9,20.6,5.8,0.4,25.9,0.8,31.3,1997.15044,3033.33138,2014.369788,2015.080587,0,0,0,2014.20028,0,0,2,9,7,5,9,9,-1,4,-1,-1,250188.9,405.4402975
1.1,44.6,50.8,49.4,2.4,26,0.5,25.8,0.2,6.1,1982.272669,0,2009.354886,2036.630288,1975.920305,0,0,1964.044935,0,0,2,9,7,5,3,-1,-1,1,-1,-1,242911.2,683.763381
44.7,3.2,3.3,2.8,0.7,25.5,25.2,49.3,0.3,0.3,0,2010.577762,1992.520811,2008.34128,1954.599257,0,0,2002.143207,0,0,2,6,7,5,0,-1,-1,7,-1,-1,249037.2,7.385959
51.2,0.9,0.5,40.4,1,25.7,25.6,31.3,12,0.4,2649.473008,2022.527494,1983.32777,2008.30816,1975.767682,0,0,2019.921333,0,0,7,6,3,5,0,-1,-1,8,-1,-1,243415.8,0
3.8,0.7,0.6,47,0.7,49.9,30.4,6.7,0.4,9.9,0,0,2016.771625,2023.114359,2013.013948,2017.289136,0,2013.802394,0,0,7,6,9,5,3,6,-1,5,-1,-1,241572,48.530272
1.2,0.9,0.5,3.8,1,51.2,25.5,25.6,0.2,24.5,2012.362619,0,2014.310612,2009.291174,2014.303712,2022.544002,0,2010.525732,0,0,7,-1,9,5,9,6,-1,5,-1,-1,240324.6,0
37.9,0.7,0.7,0.9,0.7,30.4,1.8,26.9,0.3,37.4,1968.896012,2017.4247,2006.809918,0,2011.762136,2041.327781,0,0,0,0,0,7,9,5,9,9,-1,5,-1,-1,240469.2,2574.145974
6.9,0.6,33.9,1.3,0.7,24.7,23,25.1,0.2,19.4,1986.202119,0,2047.381424,2021.361943,0,2009.325925,0,0,0,0,2,7,9,5,9,6,-1,-1,-1,-1,237962.7,670.181811
0.8,0.9,3.8,0.9,25.4,2.4,47,19,0.3,11.9,2053.224609,2021.960933,2055.447294,2024.371568,0,2012.343402,0,0,0,0,6,4,7,9,-1,6,-1,-1,-1,-1,248410.2,0
1.2,45.1,0.5,45.1,26,0.8,51.6,1.2,0.2,13,2007.364881,2017.168658,1977.292147,2014.316402,2014.337516,1971.167705,0,0,0,0,6,4,1,9,6,3,-1,-1,-1,-1,256352.4,0
48.9,12,44.2,3.5,49.2,0.5,55.5,0.7,4.3,12.9,2013.171685,2017.216738,2003.955475,2016.820781,1979.803899,1980.513766,2348.070592,1975.505857,0,0,4,4,8,9,6,2,6,0,-1,-1,249886.2,0
45.1,1.1,49.9,1.3,6.8,29.7,11.9,15.3,12.9,12.9,2047.003747,2034.216535,2016.955153,2014.271639,0,1932.182176,0,2022.431601,1992.652187,0,5,5,8,9,6,0,6,7,2,-1,255099.3,50.780971
51.6,48.6,3.5,0.9,1.1,51.2,0.4,26.1,24.4,12.8,2031.554101,2035.075529,2016.523298,2014.296413,1969.18941,1959.098054,0,2017.397778,2022.060959,0,5,5,8,9,1,0,-1,7,8,-1,252378.6,0
18.3,97.3,0.5,25.3,0.7,29.7,0.5,25.6,34.2,2.1,2083.894686,1962.811873,2008.994825,2001.505238,1966.52046,0,1978.664878,2012.368712,2019.429137,0,5,3,8,8,1,0,1,7,8,-1,251382.6,1592.278223
8.6,23.8,48,51.4,1,25.8,0.4,25.8,31,0.3,2021.343525,1975.791409,1996.559319,2017.052721,0,1968.583927,1975.047783,2027.481706,0,0,5,3,8,8,1,2,0,7,8,-1,254036.7,236.3333485
50.3,1.3,61.4,9.1,1,50.4,0.5,25.6,25.8,0.4,2031.523232,1981.053944,2022.536104,2004.00561,2005.993195,1960.968403,1985.307488,2012.310022,0,0,5,2,8,8,5,2,0,7,-1,-1,260596.8,0
51.2,0.9,100,1.4,0.7,75.9,0.5,24.2,23.1,0.3,2014.506686,1963.574297,0,2017.038871,2001.28558,1957.063254,1976.889931,0,2007.187269,0,5,2,8,8,5,2,0,7,5,-1,253308.9,2511.262833
