100,100,100,0,0,0,100,100,93.76823288,0,6891.566798,4029,4029,8215.999072,4029,4029,4029,0,0,0,8,7,1,8,0,6,2,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (4, 3), (6, 5), (7, 5), (10, 9), (11, 9), (15, 14), (19, 18), (20, 18), (8, 6), (8, 7), (12, 10), (13, 11), (16, 15), (21, 19), (22, 20), (17, 16)]",287280,309.1085742
100,100,100,0,100,100,0,0,0,0,0,4029,2219.329481,4029,4029,4029,1809.670519,0,0,0,-1,4,1,5,0,2,1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (5, 4), (6, 4), (9, 8), (10, 8), (14, 13), (18, 17), (19, 17), (7, 5), (7, 6), (11, 9), (12, 10), (15, 14), (20, 18), (21, 19), (16, 15)]",291270,982.8813929
0,100,100,100,0,0,0,100,0,100,0,4029,2066.306533,4029,16111,4029,1962.693467,0,0,0,-1,7,1,3,9,2,1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (5, 4), (6, 4), (9, 8), (11, 10), (15, 14), (16, 14), (7, 5), (7, 6), (12, 11), (17, 15), (18, 16), (13, 12)]",315316.6731,0
100,0,100,0,0,100,0,100,100,97.75929489,16111,4029,4029,8215.999072,7534.582913,4029,4029,0,0,0,8,7,0,9,9,2,5,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (5, 4), (6, 4), (10, 8), (11, 9), (13, 12), (17, 16), (18, 16), (7, 5), (7, 6), (14, 13), (19, 17), (20, 18), (15, 14)]",311730,1611.872475
0,100,100,0,100,0,100,100,0,100,5133.590758,1132.649451,4029,6727.951148,4249.458094,2896.350549,4029,4029,4029,0,9,4,7,9,9,4,1,2,6,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (6, 4), (6, 5), (9, 7), (11, 10), (14, 13), (15, 13), (19, 18), (12, 11), (16, 14), (17, 15), (20, 19), (21, 20)]",312558.9914,1442.051389
100,100,0,100,100,100,0,100,0,50.99000683,951.2368462,4029,4029,8215.999072,1468.764867,4029,1608.998286,4029,4029,0,5,0,7,9,5,4,5,3,1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (5, 3), (5, 4), (9, 8), (12, 11), (13, 11), (17, 16), (10, 9), (14, 12), (15, 13), (18, 17), (19, 18)]",306105.4702,748.9017605
0,100,100,0,100,100,0,100,77.25156725,0,7437.805242,4029,4029,5008.335876,1489.633519,0,4029,4029,2539.366481,0,8,2,7,8,1,-1,4,5,1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (6, 5), (10, 8), (11, 9), (13, 12), (7, 6), (14, 13), (15, 14)]",276823.3753,475.3900587
0,100,100,100,0,100,0,0,31.08435231,0,0,2221.909494,4029,5008.335876,1807.090506,0,0,4029,4029,0,-1,2,3,8,2,-1,-1,5,1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (4, 3), (8, 6), (9, 7), (11, 10), (5, 4), (12, 11), (13, 12)]",264283.3753,1571.276102
0,0,100,100,100,0,0,0,31.08435231,0,4029,1466.895058,4029,5008.335876,739.8681049,0,0,0,1822.236837,0,3,2,4,8,2,-1,-1,-1,2,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (6, 4), (7, 5), (9, 8), (10, 9), (11, 10)]",295230,0
0,0,100,100,100,0,100,0,0,100,2031.976059,1997.023941,4029,4029,4029,0,0,0,16111,0,2,2,4,6,3,-1,-1,-1,9,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (6, 4), (7, 5), (9, 8), (10, 9), (11, 10)]",293735.428,1386.696118
0,0,100,0,100,0,100,0,100,62.16870461,4029,16111,10016.67399,4029,4029,0,0,0,0,0,4,8,9,2,6,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (5, 3), (6, 4), (8, 7), (9, 8)]",285785.428,1067.330333
100,100,0,0,100,100,0,0,62.16870461,0,4029,4029,10016.67138,1792.127106,2236.872894,4029,0,0,0,0,5,0,8,4,4,1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5, 4), (8, 7), (6, 5), (9, 8), (10, 9)]",284290.8559,0
0,100,0,0,100,100,0,0,62.16870461,62.16870461,2595.466887,1433.533113,10016.67138,1412.24215,2616.75785,4029,10016.67183,0,0,0,5,5,8,4,4,1,9,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5, 4), (8, 7), (12, 11), (6, 5), (9, 8), (13, 12), (10, 9), (14, 13)]",302285.428,377.6917673
0,100,100,0,100,100,0,100,62.16870461,0,10016.67138,4029,4029,4029,4029,1602.602359,2426.397641,0,0,0,8,2,5,4,7,1,1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4, 3), (7, 6), (11, 10), (14, 13), (5, 4), (8, 7), (12, 11), (15, 14), (9, 8), (16, 15)]",289745.428,755.8956457
0,100,0,0,100,100,0,100,0,62.16870461,10016.67138,0,4029,4029,4029,1231.241511,2797.758489,0,0,0,9,-1,5,4,7,1,1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (6, 5), (10, 9), (13, 12), (4, 3), (7, 6), (11, 10), (14, 13), (8, 7), (15, 14)]",286650,1386.630058
