100,100,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,0,81.08124884,100,0,0,100,0,0,0,100,100,100,0,100,0,100,100,0,100,0,0,0,100,100,0,100,100,100,100,100,0,100,25.49189994,4029,4029,8055.5,4029,4107.999451,5008.335166,16111,4099.205615,4029,3531.594162,4029,4029,4029,0,4029,8055.5,16111,4029,8480.200224,4029,4029,0,0,4029,4749.841751,4029,4029,1523.132051,16111,8055.5,4029,2505.867949,1224.423842,-720.8417514,4029,4029,4029,501.1991925,0,0,4029,0,429.7678712,529.9344528,0,0,519.9178355,0,0,823.7568056,22,45,8,40,49,18,48,19,43,19,33,11,32,-1,35,8,28,46,19,26,13,-1,-1,27,3,30,15,6,39,18,44,6,0,3,42,1,12,0,-1,-1,7,-1,0,0,-1,-1,0,-1,-1,0,1466990.274,2300.824885,1458725.918,2332.463284
100,0,100,99.97517995,100,0,0,0,0,0,0,100,100,0,0,100,100,0,100,99.99379306,0,100,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,0,55.24176029,100,100,100,100,100,100,100,0,0,0,25.49189994,4029,4029,2140.743388,1334.121804,4107.999451,4029,4029,3481.874989,8900.666352,7733.297059,4029,4029,4029,2097.514792,4029,8377.702941,1888.256612,4095.20397,5295.23482,1375.102482,16111,4029,3238.686221,4029,5201.656144,4029,0,4029,16111,0,0,2694.878196,1185.408113,-1172.656144,4029,1931.485208,2653.897518,485.9277,0,0,4029,0,567.7133663,510.9520693,0,0,500.9354513,0,0,778.0633002,33,41,15,4,49,43,40,19,38,18,21,11,16,27,31,18,15,19,19,12,29,2,19,45,3,30,-1,44,39,-1,-1,4,0,3,42,27,12,0,-1,-1,34,-1,0,0,-1,-1,0,-1,-1,0,1402618.755,2740.913805,1439820.5,162.7994914
99.97517995,0,100,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,100,100,100,0,100,100,100,100,100,0,0,0,100,100,0,0,0,100,0,100,0,0,50.99000683,82.04332444,4029,2250.997201,4910.621508,1142.986095,4107.999451,4029,3172.015782,2571.711759,664.1988964,2221.815009,468.2106914,8215.999072,989.0775493,4029,4029,2020.915343,2008.084657,6653.695977,7295.916965,1175.874353,4029,4029,4969.766925,4029,4029,4029,4029,4029,4921.618405,4264.383124,4546.682515,9110.913268,1546.480888,0,3752.982689,602.1284459,4029,3845.31611,0,0,4029,0,918.7694686,16111,0,0,347.8190948,0,0,1215.930549,26,27,38,10,49,43,39,21,10,10,21,48,21,2,31,15,15,38,19,27,23,33,19,45,3,30,32,25,39,39,38,49,0,-1,39,27,12,19,-1,-1,34,-1,0,28,-1,-1,0,-1,-1,0,1390887.823,2899.410397,1517949.022,2728.170644
100,100,100,0,0,100,0,100,0,55.24176029,0,0,100,0,0,0,100,0,0,100,100,100,100,0,0,100,0,0,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,100,100,0,0,100,100,62.16870461,4029,2375.100091,1829.191587,2199.808413,4029,4029,10016.67399,4029,4029,4029,8830.306218,2442.530844,4029,1653.899909,4029,7280.693782,8900.664784,4029,16111,2301.186953,4029,1586.469156,4029,16111,4029,4029,4029,51.82919107,6222.313574,5183.167539,4029,16111,1230.457639,680.8095025,4705.518887,1727.813047,4029,553.2334571,0,0,4029,0,669.5240399,0,0,0,0,0,0,843.1461702,47,2,32,32,16,43,49,7,25,20,38,33,21,2,36,38,9,44,19,1,22,33,5,28,41,30,31,0,39,39,35,48,0,0,39,1,12,0,-1,-1,34,-1,0,-1,-1,-1,-1,-1,-1,0,1492334.997,2415.448823,1502222.105,2099.098752
99.97517995,100,100,0,100,100,100,0,55.24176029,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,0,100,100,100,0,0,100,100,0,100,100,100,0,0,0,100,0,0,100,0,100,100,100,100,0,0,0,4029,4029,625.9961857,3403.003814,8838.758489,4029,2575.013758,8900.666352,4029,4029,2863.379332,4029,4029,4029,7272.241511,4029,4029,16111,4029,4029,4029,4029,3363.580435,4029,4029,1165.620668,0,6429.187078,5020.751322,665.4195651,0,1378.432323,871.4457617,4661.0616,1453.986242,0,791.3399445,0,0,4029,0,4029,0,0,0,0,0,0,987.7819705,-1,14,47,26,26,18,6,27,8,16,42,31,33,1,25,18,46,2,19,15,13,4,5,35,44,30,31,-1,39,39,35,-1,0,0,39,27,-1,0,-1,-1,34,-1,45,-1,-1,-1,-1,-1,-1,0,1427666.309,2166.259849,1446341.632,2396.677993
100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,0,0,100,100,50.99000683,0,100,100,0,100,100,0,100,0,100,100,0,100,0,0,0,100,0,100,62.16870461,99.42896158,4029,4029,831.3961336,10016.67322,4029,2235.150942,7803.542567,8215.999072,4029,1892.857389,6058.559775,4029,613.3315262,4029,3197.603866,5524.220508,4029,8215.999072,6826.260082,1793.849058,4029,4029,16111,5980.396759,0,4029,4029,0,4029,2136.142611,4072.043466,0,1251.059717,660.256279,3760.51941,4029,0,630.5875542,0,0,4029,0,0,0,0,0,0,0,0,873.7649237,33,14,47,48,26,27,49,49,36,41,38,11,0,6,47,39,23,28,39,27,21,4,19,38,-1,30,31,-1,45,41,38,-1,0,0,39,1,-1,0,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,0,1424724.272,1904.595354,1400937.766,2260.636767
100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,0,0,100,0,99.97517995,0,0,100,100,100,4029,6382.939873,4029,7322.678638,4029,1799.025959,4613.32793,2407.06819,1196.121274,7729.142229,3717.509249,0,4029,4029,4029,2445.279625,4029,6223.388966,5718.329244,1404.087408,2485.59047,8788.321362,16111,3238.418226,1543.40953,6170.101786,1820.7461,5114.732196,3551.063066,2208.2539,1583.720375,8381.857771,1548.007666,825.886633,1247.507414,0,0,867.4445928,0,0,4029,0,0,0,0,0,0,0,0,366.0403268,33,38,25,49,17,27,38,39,39,48,28,-1,35,6,47,42,23,28,39,27,44,49,19,39,44,28,32,38,39,32,42,48,0,27,0,-1,-1,0,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,0,1398253.245,1943.842033,1504590,1503.290306
100,100,100,100,0,100,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,100,100,0,100,0,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,100,100,4029,2660.575304,16111,4029,4029,4029,4029,813.9287799,16111,0,4029,0,4029,1765.281312,4029,16111,4029,6157.644979,5378.279326,4029,4029,16111,0,5029.209844,16111,6315.283091,2360.166479,2263.718688,4889.582051,4029,4029,4029,4029,1668.833521,4029,0,0,1368.424696,0,0,3638.07193,0,0,0,0,0,0,0,0,0,12,20,9,46,17,37,26,39,29,-1,1,-1,30,24,15,38,23,28,39,2,44,49,-1,39,48,28,3,24,39,32,36,6,5,3,0,-1,-1,20,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,1472786.289,1929.476729,1457941.249,2408.329539
100,0,100,0,0,0,100,100,31.08435231,0,0,100,0,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,0,0,100,0,100,0,100,99.99379306,100,0,100,100,0,0,0,0,50.99000683,0,16111,4029,4029,4029,4029,4029,2183.402622,4029,4029,0,2162.844459,1866.155541,4029,4029,8215.999072,16111,2452.605638,2906.734647,4626.663566,4029,1576.394362,0,0,6803.035905,4029,16111,1845.597378,4029,4681.300529,4029,0,1122.265353,5008.336182,4029,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,36,26,17,20,6,25,34,-1,43,43,16,27,48,19,42,0,39,7,42,-1,-1,39,2,28,6,13,39,14,-1,0,8,11,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1421448.727,2197.574892,1470281.886,2494.494628
99.97517995,0,100,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,31.08435231,100,100,100,0,100,0,100,0,100,100,0,100,100,0,100,0,0,0,0,100,4029,4029,4029,2917.210604,4029,0,8216.853004,4029,4029,2568.75593,7894.146996,4029,1460.24407,4029,4029,16111,4029,4029,8055.5,5008.335166,4029,4029,0,4029,0,16111,4029,1111.789396,8055.5,4029,0,4029,2251.56128,4029,1777.43872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,11,31,17,-1,49,42,34,44,49,25,44,6,5,38,36,2,39,29,24,41,-1,30,-1,28,32,31,39,21,-1,26,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1381173.262,2133.606671,1424649.523,3333.840946
100,0,100,100,0,0,0,0,100,0,0,0,100,100,100,0,100,100,0,100,0,100,0,0,0,100,100,100,0,0,0,100,100,0,100,0,100,0,0,79.11364906,100,100,0,0,0,100,0,0,62.16870461,0,4029,254.906902,5008.336182,4029,3774.093098,4029,2240.163668,4029,4029,1788.836332,7666.519291,4029,7738.590699,4029,4029,4029,2177.684725,4029,8444.480709,2014.5,4029,16111,0,4029,0,0,4029,4029,0,4029,0,925.6576375,925.6576375,2014.5,10016.67145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,39,31,13,41,12,26,45,12,19,16,39,34,25,14,0,2,19,3,40,8,-1,27,-1,-1,32,17,-1,21,-1,0,0,3,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344806.885,2212.685846,1407801.28,2352.204868
100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,100,0,0,100,55.24176029,0,100,0,100,100,100,0,0,100,0,31.08435231,100,0,0,0,0,100,0,0,62.16870461,99.99379306,16111,9058.836583,5008.336182,4029,4029,16111,7497.905179,4029,4029,8613.094821,1646.507159,8900.664784,4029,4029,4029,4029,4029,2753.531469,1275.468531,4029,4029,7052.163417,148.2560152,4029,0,990.8247124,1243.412113,4029,0,0,0,0,0,0,10016.67145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,39,40,37,18,49,11,30,49,0,28,32,34,33,45,23,2,2,15,17,8,0,27,-1,0,0,24,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1343860.972,2400.118437,1361416.385,1784.467016
99.97517995,100,100,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,100,100,100,100,0,0,0,100,0,0,100,0,100,0,0,50.99000683,99.99379306,4029,4029,4029,9236.723884,4029,1959.799656,6874.276116,8215.999072,4029,4029,4029,4029,807.9624486,2069.200344,1904.11014,3221.037551,4029,4029,906.8841623,4029,833.4285777,0,4029,2124.88986,0,981.1361317,1307.551128,16111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,34,49,43,27,49,48,30,31,40,11,45,27,35,45,15,2,0,36,0,-1,1,35,-1,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1321165.315,2418.432057,1367263.375,1566.219717
100,100,0,100,0,100,0,0,31.08435231,0,0,0,100,0,0,100,100,0,0,100,0,100,0,100,0,100,0,0,0,0,100,0,100,100,100,0,0,0,0,0,0,0,100,100,0,100,0,0,100,0,1581.904716,1817.984655,4029,8744.085925,4029,4029,4029,2211.015345,4029,4029,4029,4029,1735.612503,4029,7366.914075,4029,4029,0,1987.788878,2293.387497,2041.211122,0,0,4029,2447.095284,4029,5008.335876,16111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,3,48,23,32,42,25,30,5,43,21,12,16,48,34,15,-1,0,12,0,-1,-1,45,33,1,8,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1351177.148,2474.667399,1412583.194,2353.894613
100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,99.97517995,0,100,0,100,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,100,62.16870461,16111,10016.67138,1878.335536,10373.78311,4029,679.6737426,16111,1970.110725,4029,5737.21689,4029,4029,2774.825552,2058.889275,4029,4029,4029,0,1470.990722,1058.134857,4029,1254.174448,4029,4029,2970.865143,16111,4029,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,49,0,48,23,0,39,16,31,48,3,33,25,16,24,34,27,-1,0,15,47,25,30,44,15,8,32,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1394276.321,2306.245435,1408824.419,1044.96205
100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,100,100,0,0,100,100,100,0,0,100,100,0,0,0,100,0,100,0,0,100,100,0,0,62.16870461,50.99000683,0,0,0,0,0,100,0,100,100,100,4029,5071.335924,890.0493762,7093.53401,4029,8993.728254,4029,4029,4029,3946.130066,4029,2009.491664,4029,4029,8987.050473,4029,4029,604.020986,7117.271746,7123.949527,4029,2019.508336,4029,16111,8215.999072,293.5041178,10016.67175,3138.950624,1859.994033,667.4598775,604.020986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,49,21,49,13,19,10,16,31,49,14,45,25,24,29,34,20,0,19,29,15,45,47,48,39,0,38,21,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1411243.836,2278.125432,1387856.129,2334.263965
100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,62.16870461,62.16870461,0,100,100,0,0,0,0,100,0,100,100,100,100,0,0,0,100,100,0,95.17720812,100,0,0,0,100,100,0,100,31.08435231,100,2374.976901,1718.859139,4029,4029,4029,10016.67175,1245.981221,7273.724955,4029,399.9974078,8837.275045,10016.67168,4029,1548.698697,7244.055904,4029,1654.023099,962.4591798,4029,4029,7118.797307,4029,1910.143453,2783.018779,8215.999072,518.3866687,2480.301303,2352.725246,8866.944096,5008.336182,962.4591798,1585.694972,1676.274754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,36,40,47,19,11,49,31,27,49,18,44,32,29,37,22,0,30,15,39,45,27,11,39,0,32,21,29,48,0,0,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1368661.968,1820.349653,1438112.367,2322.54458
100,100,100,100,0,0,0,0,31.08435231,0,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,0,100,50.99000683,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,0,100,0,100,0,4029,4029,4029,4029,4029,4029,4029,1768.816338,4029,0,16111,2260.183662,2744.589577,4029,0,4029,4029,884.4014869,4029,4029,1284.410423,7590.179955,4029,4029,8215.999072,346.8400239,4029,4029,8520.820045,5008.336182,884.4014869,16111,1913.357002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,3,25,2,43,24,1,31,-1,19,1,44,32,-1,23,27,0,30,46,44,29,40,11,28,0,34,21,29,8,0,48,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1404871.793,1816.761472,1464520.729,1298.533004
100,0,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,0,100,100,0,100,100,0,100,0,0,0,0,0,0,0,100,85.83576438,100,0,0,0,100,0,100,0,0,100,0,16111,4029,4287.38993,8821.48581,0,4338.018657,4029,4029,4029,4029,4029,4029,4029,3032.512398,4029,4029,16111,1004.218681,4029,4453.079016,4029,1276.054107,4029,4029,4029,0,4029,2752.945893,16111,5008.336182,1004.218681,4029,2020.562638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45,48,38,-1,48,12,21,43,16,4,14,26,48,7,37,39,0,23,48,5,2,11,27,6,-1,24,2,29,38,0,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1413741.98,1924.376985,1422658.883,1791.743286
100,0,0,100,0,0,100,0,0,0,0,0,100,100,0,100,100,0,0,99.99379306,0,100,100,100,0,0,0,100,100,0,0,0,100,0,0,0,100,100,100,0,0,0,100,100,0,100,100,0,100,0,4029,4029,2131.806135,4144.071972,4029,4029,4029,4029,4029,4029,6938.723391,1897.193865,4029,587.0703735,743.6886863,4029,0,4029,9124.414164,8398.175599,5028.204636,4029,1471.746175,1970.183451,4029,0,7712.824401,16111,4029,4029,6986.585836,1610.019858,1675.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,15,3,19,13,22,42,21,43,16,19,3,32,27,0,37,-1,45,48,38,19,46,27,27,6,-1,38,28,12,23,48,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1404332.048,1870.839643,1381080,2817.962603
100,0,0,100,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,0,0,0,100,100,100,0,0,100,100,0,0,0,0,0,100,100,0,0,0,100,0,100,0,100,100,0,3535.649921,2381.278764,2361.978554,4305.039431,2394.441909,2474.855,4029,4029,4029,4029,2828.690151,16111,4029,4029,4029,4027.35176,0,588.6244123,6136.604068,4029,1554.145,1634.558091,4029,4029,5669.356502,0,3338.029404,16111,4029,1667.021446,588.6244123,1117.319195,1734.431981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,3,48,47,32,6,4,43,45,38,39,20,21,31,38,-1,0,48,26,32,47,27,12,48,-1,38,28,17,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1376276.864,1758.409377,1439551,1942.91208
100,0,100,0,0,0,100,100,31.08435231,100,0,0,0,100,0,0,100,100,100,97.60412141,0,100,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,100,99.99379306,0,0,0,0,100,100,0,100,0,100,0,5186.343062,4029,1970.897053,5008.335166,4029,2058.102947,4029,1741.603199,4029,4029,16111,4605.410959,9102.122725,4029,4029,5840.741424,4029,681.7407585,7008.877275,4029,2076.804576,4029,4194.823934,16111,4029,0,5083.915514,1952.195424,2287.396801,5008.336182,681.7407585,1806.816593,6168.961049,6522.690338,5336.627992,858.7018902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,17,8,13,17,25,21,43,6,18,28,48,44,36,38,46,0,48,37,34,2,19,9,7,-1,38,34,21,19,0,0,28,19,28,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1425891.824,2113.009488,1468669.379,1856.270889
100,0,100,0,100,0,100,0,31.08435231,100,0,0,100,100,100,0,0,100,0,98.23102228,100,0,0,0,100,0,0,100,100,50.99000683,0,100,0,0,100,100,0,0,62.16870461,0,100,0,100,100,100,0,100,0,100,0,4029,4029,1933.481238,4029,4029,4029,5008.335166,1825.630226,4029,1772.208328,7610.271551,4029,7021.365855,4029,1181.224435,10016.67138,16111,847.2003504,3650.213579,2095.518762,4029,4029,4029,4029,4029,0,4029,4029,8215.999072,660.3575771,4029,2187.688193,16111,8215.999072,994.1114561,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14,24,46,12,17,8,48,43,48,19,42,48,27,48,38,9,0,48,24,34,2,31,4,20,-1,6,13,29,48,40,0,28,19,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1457330.184,2034.739111,1500053.666,2188.733564
100,100,0,0,100,0,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,100,100,96.97722053,0,0,0,0,99.97517995,0,0,100,0,100,0,0,100,100,0,100,0,100,100,100,8725.598656,1168.533743,2282.388465,4029,1772.698612,4029,4029,1746.611535,4029,16111,8493.557614,9392.725593,4029,2860.466257,3591.088806,4029,4029,4029,8948.855677,4029,2256.301388,4029,4029,4029,4029,2403.480709,4029,7617.442386,8215.999072,7385.401344,7408.027951,1625.519291,6718.274407,4029,4029,3571.055518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,11,26,34,17,10,11,22,49,9,39,16,42,48,45,37,13,48,27,34,1,15,4,20,0,6,9,29,28,29,0,39,47,43,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1458489.891,1941.484373,1504685.309,2069.463939
100,0,0,100,0,100,100,0,0,83.24126373,0,0,100,0,0,0,100,100,0,62.16870461,0,100,100,0,0,100,100,0,0,50.99000683,99.97517995,100,100,100,0,100,100,0,100,100,0,0,100,100,0,100,0,100,100,100,9532.21568,4029,4029,5008.335166,4029,5117.53655,4029,2287.096446,4029,7423.055411,8402.744704,8687.944589,4029,4029,6982.96991,4029,2601.328804,258.215824,7296.66241,4029,1652.653664,4029,2376.346336,9128.03009,2624.423557,1146.360619,4029,1741.903554,8215.999072,4029,4029,1427.671196,10016.67322,4029,4029,6578.78432,4029,3696.80104,4029,0,0,0,0,0,0,0,0,0,0,0,38,12,32,9,26,48,25,21,22,49,9,49,33,43,39,36,3,0,48,16,30,31,30,39,0,0,6,21,29,5,35,3,19,47,42,38,45,48,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1479214.987,2119.524484,1509533.581,1635.506911
100,0,100,100,0,0,100,0,62.16870461,0,100,100,100,0,0,100,100,100,0,62.16870461,100,100,0,0,100,0,0,100,25.49189994,100,100,0,100,100,100,0,0,100,100,50.99000683,0,0,0,100,100,100,0,100,62.16870461,31.08435231,7363.570668,4029,8215.999072,4029,2069.714052,10016.67175,5008.335166,4029,4029,4029,4373.714666,4029,4029,4029,4029,4029,4029,0,4029,4029,4373.714666,10016.67183,4029,4029,4029,886.0459016,2473.41099,4029,4029,4029,4107.999451,669.543108,0,4029,10016.67168,672.4650216,4029,16111,1286.820927,0,0,0,0,0,0,0,0,0,0,0,38,27,39,6,17,48,49,21,2,20,38,11,15,43,37,24,3,-1,34,16,38,8,30,10,12,0,0,44,33,32,28,0,-1,47,19,17,45,29,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1510191.705,2175.068615,1444194.768,2079.736404
100,0,100,100,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,100,100,0,0,0,100,100,100,70.9825585,0,100,0,0,100,100,0,0,100,100,0,0,100,100,100,0,100,0,100,0,0,8137.505277,4029,4029,1780.502655,2248.497345,4029,4029,2248.854878,2963.227647,4029,802.9488565,7328.595111,2511.992623,4029,4029,5724.639845,4029,0,4029,4029,0,1065.772353,4029,4029,0,1154.61591,2874.38409,0,4029,16111,4107.999451,714.058521,0,4029,0,4029,4029,0,16111,0,0,0,0,0,0,0,0,0,0,0,38,42,41,26,26,6,25,38,2,20,21,28,21,43,37,38,3,-1,34,16,-1,2,30,27,-1,0,0,-1,33,9,28,21,-1,47,-1,10,45,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1438414.016,1938.577477,1457117.362,1807.811486
100,100,0,0,100,100,0,0,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,90.42269257,100,100,0,0,0,0,100,0,0,95.67376327,0,0,100,0,100,0,100,100,100,100,0,5913.095126,4029,4029,1553.1489,2475.8511,8633.625495,5008.335166,788.486453,2985.435994,16111,4029,9559.670152,2694.46505,3240.513547,4029,5393.397747,4029,0,4029,3073.679093,1049.608607,955.3209066,4029,4029,4029,1043.564006,2979.391393,4029,7477.374505,4029,4107.999451,878.5557118,1346.219585,4029,4029,1334.53495,1804.224703,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,41,46,46,29,28,43,17,48,45,28,20,43,26,38,14,-1,5,1,23,1,30,27,4,17,23,10,29,35,38,0,0,47,11,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1432291.295,1965.942341,1479438.814,2008.24116
100,100,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,100,0,0,0,0,0,0,100,0,100,100,70.14462169,0,0,100,100,100,100,0,0,0,100,62.16870461,0,100,100,100,100,0,100,0,100,100,9407.919402,0,4029,7193.055162,1478.976657,10016.67138,4530.47565,4029,4029,1061.290185,2313.330774,4029,2967.709815,4029,4029,4530.47565,16111,0,4029,2550.023343,6703.080598,0,4029,3342.18241,4029,4029,4029,4029,1715.669226,16111,4107.999451,686.8175903,4029,7050.048699,4029,4029,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-1,32,28,1,39,8,16,33,24,46,44,24,43,26,8,49,-1,5,1,38,-1,17,27,11,34,31,13,46,48,28,27,15,8,42,41,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1467035.591,1956.250461,1510779.367,3173.185279
100,100,0,100,100,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,0,100,100,0,0,100,0,0,0,62.16870461,100,0,0,100,100,100,100,0,0,100,99.97517995,0,0,100,100,0,0,100,62.16870461,100,2985.371149,4029,4029,4029,4029,4029,0,16111,4029,1043.628851,10016.67399,4029,16111,4029,4029,4029,16111,4278.182241,4029,3137.46719,891.53281,0,4029,4029,4029,5059.48255,6773.335209,4029,0,0,3333.852455,695.1475451,4029,4029,10016.67168,4029,16111,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,34,25,15,4,-1,39,44,35,48,22,8,43,47,33,49,19,5,1,1,-1,36,12,11,19,19,14,-1,-1,40,40,0,21,29,30,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1414887.307,1920.15198,1433075.428,2352.7477
100,0,0,0,0,100,100,100,100,0,0,100,0,100,0,100,0,100,100,100,0,100,0,0,0,100,0,100,62.16870461,0,0,100,0,0,0,100,0,0,100,0,100,0,0,100,0,100,0,0,100,0,2736.985291,4029,2031.64981,4029,1703.732053,7211.174924,1997.35019,4029,1555.402525,570.6243703,16111,10016.67138,4676.957111,4029,2473.597475,4222.867964,2325.267947,4029,4029,16111,0,0,16111,0,4029,337.8440691,16111,4029,0,0,4029,721.3903388,1443.017038,4029,337.8440691,4029,1910.294824,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,6,11,15,8,6,5,17,35,38,28,8,43,17,8,15,45,31,48,-1,-1,18,-1,7,0,19,25,-1,-1,40,35,0,21,0,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1397417.84,2140.896248,1428583.642,2139.014301
100,100,0,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,0,0,100,0,0,0,0,100,0,99.97517995,95.60548693,0,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,100,0,0,93.48271367,100,4029,4029,4029,4029,4029,4029,4029,2116.33611,4029,4029,4029,4400.752686,5008.336182,4029,4029,4029,4029,1725.208912,4029,16111,0,0,0,0,2481.67079,0,0,5993.971658,0,0,4029,1547.32921,1912.66389,8215.999072,0,2303.791088,6845.00947,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,30,12,15,37,25,0,20,1,5,28,28,33,17,6,3,27,34,49,-1,-1,-1,-1,4,-1,-1,28,-1,-1,45,4,0,48,-1,27,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1387812.497,2284.344406,1437452.367,3370.179166
